id,lat,lng,region
1,35.49816047538945,-119.84285407156632,Region 3
2,37.80285722563966,-116.8179479436811,Region 1
3,36.92797576724562,-118.42822009461837,Region 2
4,36.394633936788146,-117.45714654417648,Region 2
5,34.624074561769746,-115.46216763036954,Region 3
6,34.62397808134481,-118.75353885425562,Region 2
7,34.232334448672795,-117.94808538482185,Region 1
8,37.46470458309974,-116.22224430728475,Region 3
9,36.40446004697284,-118.85600917254189,Region 1
10,36.83229031118418,-119.61510045085603,Region 1
11,34.08233797718321,-118.55124273543116,Region 2
12,37.879639408647975,-119.19389356372997,Region 2
13,37.329770563201684,-115.35151173828713,Region 2
14,34.8493564427131,-115.95939810217791,Region 2
15,34.7272998688284,-116.83298121744788,Region 2
16,34.733618039413734,-115.64269704906141,Region 3
17,35.21696897183815,-115.98163961550443,Region 1
18,36.09902572652895,-119.06714970556982,Region 1
19,35.727780074568464,-115.53720500755011,Region 1
20,35.164916560792165,-117.30328879042175,Region 1
21,36.447411578889515,-115.96279922417969,Region 2
22,34.55797544260817,-115.51954350038254,Region 1
23,35.168578594140875,-118.40998262514069,Region 3
24,35.46544737317477,-119.44974037736162,Region 3
25,35.824279936868145,-118.86032418729029,Region 1
26,37.140703845572055,-117.86446105686872,Region 1
27,34.79869512863344,-115.90992617038754,Region 3
28,36.056937753654445,-115.69634708371828,Region 3
29,36.36965827544817,-119.96523934734405,Region 2
30,34.18580165087999,-117.44626348711218,Region 3
31,36.430179407605756,-117.9129449842561,Region 2
32,34.68209649474917,-118.88946094764634,Region 2
33,34.260206371941116,-119.40067316333159,Region 2
34,37.795542149013336,-118.31192414298187,Region 2
35,37.86252813229824,-115.2854514804374,Region 2
36,37.233589392465845,-118.38398533989623,Region 1
37,35.21845507669348,-117.40604689128317,Region 3
38,34.390688456025536,-116.48490520552411,Region 2
39,36.73693210604863,-118.18185198810353,Region 3
40,35.760609974958406,-115.1410895863952,Region 3
41,34.48815293937911,-115.18776352528944,Region 2
42,35.98070764044508,-118.74108852087318,Region 1
43,34.137554084460874,-117.51375747053807,Region 2
44,37.63728160831513,-118.49560845091615,Region 1
45,35.03511992640007,-118.57579752811266,Region 3
46,36.650089137415925,-119.81556526322734,Region 1
47,35.246844304357644,-116.95217833010051,Region 1
48,36.08027208471124,-117.48660488385569,Region 1
49,36.18684111737312,-119.74260624375005,Region 3
50,34.739417822102105,-118.60676767881694,Region 3
51,37.87833851105823,-115.45867057016673,Region 1
52,37.10053129344446,-118.80219054666514,Region 1
53,37.757995766256755,-119.27552563954389,Region 2
54,37.579309401710596,-117.55273619861218,Region 1
55,36.39159991524434,-115.071747729447,Region 2
56,37.687496940092466,-118.7897236424425,Region 1
57,34.353970008207675,-116.63932226297061,Region 2
58,34.78393144967658,-116.19190192335641,Region 3
59,34.180909155642155,-118.811812280038,Region 1
60,35.30132132305306,-116.3589182569407,Region 1
61,35.55470915875793,-118.16108433640373,Region 1
62,35.085396127095585,-116.8384708470321,Region 1
63,37.31495003660772,-116.83235144619553,Region 2
64,35.427013306774356,-117.32112657962621,Region 1
65,35.12373803874952,-119.54855114972796,Region 3
66,36.17078433263299,-115.82348752205381,Region 3
67,34.56369689989905,-118.39609967514131,Region 1
68,37.20878792301616,-119.06740744800072,Region 3
69,34.298202574719085,-119.79612429222618,Region 1
70,37.947547746402066,-117.04553528405879,Region 1
71,37.08897907718663,-116.61217819078858,Region 3
72,34.79486272613669,-119.91706085536072,Region 1
73,34.02208846849441,-117.4395347085036,Region 3
74,37.26184571381933,-118.86752112401031,Region 2
75,36.827429375390466,-116.77413604795275,Region 1
76,36.91602867216395,-119.12816785497505,Region 2
77,37.08508138674378,-116.54531130948767,Region 3
78,34.29617860693636,-118.06632326849731,Region 2
79,35.43386291417709,-115.31635005631632,Region 2
80,34.46347623810052,-119.31239527927004,Region 3
81,37.45241370350237,-118.2946682447487,Region 2
82,36.49319250731023,-119.43263239379705,Region 2
83,35.3235920994106,-115.37653190860719,Region 3
84,34.25423340114409,-115.6133032330951,Region 2
85,35.24392928686265,-118.71029186142422,Region 3
86,35.30073328810699,-116.7000797698291,Region 2
87,36.91842471335226,-115.91388899899393,Region 3
88,36.550229885420855,-117.22399594200269,Region 3
89,37.54885097030531,-117.35174710821997,Region 2
90,35.8888597006478,-118.79073854549775,Region 2
91,34.47837698375321,-119.5344861609705,Region 2
92,36.85297914889198,-115.51392121023336,Region 1
93,37.04314019446759,-115.49790971418335,Region 1
94,36.24510879027798,-116.83449271363367,Region 1
95,37.08386871981824,-118.3048510447565,Region 3
96,35.975182385457565,-118.2539521269367,Region 2
97,36.090931317527975,-116.37022160564881,Region 3
98,35.7101640734342,-115.51444870023711,Region 1
99,34.10167650697638,-115.56456787867441,Region 2
100,34.43156570797322,-116.10062227071188,Region 3
